Sr No,address,name,description
1,0x367a8AB9E269E7841828e71f8675fbae01443D2d,UI/UX Level 2 Course,Figma Intoduction and Aesthetics 
2,0xFFc206f3779CdeBc242220Af294c336a00AD4C5C,Data Science Introductory Course,"Pandas, numpy 2 hour workshop"
3,0xeFE06D73C547836fB79b95b3F889634319559fEb,UI/UX Level 2 Course,Figma Intoduction and Aesthetics 
4,0x4Bb98D509665DcE1cB97bDc33cE3bD9A7D32eA9b,Full Stack Web Development,both frontend and backend technologies to build and deploy dynamic and scalable web applications
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
